Time,BTC-25MAR22,BTC-31DEC21,BTC-PERPETUAL,spread,moving_average,moving_std_dev,upper_band,lower_band,long_entry,long_exit,short_entry,short_exit,positions_long,positions_short,long_sl,positions_long_sl,short_sl,positions_short_sl
1634126400000,58485.5,56588.0,55121.5,1442.885000000002,1513.4895999999967,308.15570697236785,2160.616584641969,866.3626153580242,False,False,False,True,,0.0,False,1.0,False,1.0
1634128200000,58451.5,56545.0,55090.0,1455.4500000000044,1511.5874999999971,308.2157639200723,2158.840604232149,864.3343957678453,False,False,False,True,,0.0,False,1.0,False,1.0
1634130000000,58559.0,56688.0,55118.5,1384.4550000000017,1501.428899999997,303.7469065321557,2139.297403717524,863.5603962824699,False,False,False,True,,0.0,False,,False,1.0
1634131800000,58216.5,56289.0,54896.5,1495.8250000000044,1502.670599999997,303.59141123248145,2140.212563588208,865.1286364117859,False,False,False,True,,0.0,False,1.0,False,1.0
1634133600000,58433.5,56542.5,55109.0,1446.614999999998,1511.717499999997,294.74299576115845,2130.6777910984297,892.7572089015642,False,False,False,True,,0.0,False,1.0,False,1.0
1634135400000,59238.5,57338.5,55831.0,1432.675000000003,1514.8244999999972,293.0356057025253,2130.1992719753002,899.4497280246941,False,False,False,True,,0.0,False,1.0,False,1.0
1634137200000,59861.5,57866.0,56321.0,1516.549999999992,1519.8750999999972,290.7923060057465,2130.538942612065,909.2112573879295,False,False,False,True,,0.0,False,1.0,False,1.0
1634139000000,59861.5,57710.0,56189.0,1679.9899999999943,1524.189399999997,291.54979436895235,2136.443968174797,911.9348318251971,False,True,False,False,0.0,,False,1.0,False,
1634140800000,59693.5,57791.5,56340.5,1452.189999999995,1522.3281999999972,291.7095986991712,2134.918357268257,909.7380427317377,False,False,False,True,,0.0,False,,False,1.0
1634142600000,59693.5,58444.0,56987.0,797.8300000000017,1510.250199999997,308.8057913055449,2158.7423617416416,861.7580382583526,True,False,False,True,1.0,0.0,False,,False,1.0
1634144400000,60477.5,58651.0,56985.0,1310.0400000000009,1503.424499999997,309.39514185640314,2153.1542978984435,853.6947021015503,False,False,False,True,,0.0,False,,False,1.0
1634146200000,60477.5,58541.5,56932.5,1437.2099999999955,1504.089399999997,309.21270664819224,2153.436083961201,854.7427160387933,False,False,False,True,,0.0,False,1.0,False,1.0
1634148000000,60453.5,58587.5,57021.5,1380.5400000000009,1501.2853999999973,309.6939401146258,2151.642674240711,850.9281257592831,False,False,False,True,,0.0,False,,False,1.0
1634149800000,60456.0,58582.0,57012.0,1387.300000000003,1505.6188999999972,306.47182181670456,2149.209725815077,862.0280741849176,False,False,False,True,,0.0,False,1.0,False,1.0
1634151600000,60456.0,58582.0,56978.0,1376.760000000002,1504.4278999999974,306.8621264976672,2148.8383656450987,860.0174343548963,False,False,False,True,,0.0,False,,False,1.0
1634153400000,60661.5,58582.0,57305.0,1683.630000000001,1510.1176999999973,307.50686167259994,2155.882109512457,864.3532904875374,False,True,False,False,0.0,,False,1.0,False,
1634155200000,60926.0,58582.0,57162.5,1903.9550000000017,1517.9724999999974,312.5107263289858,2174.2450252908675,861.6999747091271,False,True,False,False,0.0,,False,1.0,False,
1634157000000,60926.0,58622.5,57005.5,1802.2299999999923,1523.1712999999972,315.07512414488554,2184.829060704257,861.5135392957376,False,True,False,False,0.0,,False,1.0,False,
1634158800000,60926.0,58622.5,57417.5,1929.9499999999935,1526.9461999999971,318.8487608290345,2196.5285977409694,857.3638022590246,False,True,False,False,0.0,,False,1.0,False,
1634160600000,61397.5,58622.5,57553.0,2443.4549999999945,1545.435099999997,344.1759015113038,2268.204493173735,822.665706826259,False,True,True,False,0.0,-1.0,False,1.0,False,
1634162400000,61397.5,58622.5,57534.0,2437.564999999995,1565.1894999999972,366.2173432724432,2334.245920872128,796.1330791278665,False,True,True,False,0.0,-1.0,False,1.0,False,
1634164200000,61154.5,58622.5,57452.0,2169.144999999993,1578.1675999999973,375.9603273037904,2367.6842873379574,788.6509126620374,False,True,False,False,0.0,,False,1.0,False,
1634166000000,60914.5,58622.5,57355.0,1899.0749999999935,1589.2411999999974,377.11659710601697,2381.186053922633,797.2963460773618,False,True,False,False,0.0,,False,1.0,False,1.0
1634167800000,60914.5,58622.5,57435.5,1924.0299999999952,1596.543599999997,380.0409958941935,2394.6296913778033,798.4575086221906,False,True,False,False,0.0,,False,1.0,False,1.0
1634169600000,61096.0,59078.5,57383.5,1492.049999999992,1596.007499999997,380.1717064578543,2394.368083561491,797.6469164385029,False,False,False,True,,0.0,False,,False,1.0
1634171400000,61284.0,59113.5,57750.0,1747.8150000000023,1598.1790999999973,380.7333659420014,2397.7191684782,798.6390315217943,False,True,False,False,0.0,,False,1.0,False,1.0
1634173200000,61980.5,59746.0,58055.5,1710.4449999999888,1607.731599999997,377.3562910315217,2400.1798111661924,815.2833888338013,False,True,False,False,0.0,,False,1.0,False,1.0
1634175000000,61991.0,60081.5,58338.5,1369.170000000002,1604.519099999997,378.71458921782204,2399.8197373574235,809.2184626425707,False,False,False,True,,0.0,False,,False,1.0
1634176800000,61991.0,60081.5,58380.5,1382.1899999999987,1598.821799999997,379.89549564047707,2396.6023408449987,801.0412591549951,False,False,False,True,,0.0,False,,False,1.0
1634178600000,62158.5,59943.0,58329.5,1715.3149999999987,1605.1169999999972,379.1501844835142,2401.332387415377,808.9016125846174,False,True,False,False,0.0,,False,1.0,False,1.0
1634180400000,62158.5,59943.0,58150.0,1659.6699999999983,1609.3627999999974,378.5359008951396,2404.2881918797907,814.4374081202042,False,True,False,False,0.0,,False,1.0,False,1.0
1634182200000,62158.5,59943.0,58131.5,1653.9349999999977,1616.0661999999973,376.24554526153247,2406.1818450492156,825.9505549507791,False,True,False,False,0.0,,False,1.0,False,1.0
1634184000000,61940.0,59877.5,58138.5,1523.4099999999926,1618.0889999999972,375.453424498102,2406.5411914460115,829.636808553983,False,False,False,True,,0.0,False,,False,1.0
1634185800000,61686.5,59710.0,58052.0,1462.5199999999932,1618.9507999999973,375.0373479338696,2406.5292306611236,831.3723693388711,False,False,False,True,,0.0,False,,False,1.0
1634187600000,61645.0,59632.0,57917.5,1481.505000000001,1621.5582999999972,373.5877084442521,2406.0924877329267,837.0241122670677,False,False,False,True,,0.0,False,,False,1.0
1634189400000,61848.5,59803.5,58065.5,1506.219999999994,1621.996199999997,373.43636936136926,2406.2125756588725,837.7798243411216,False,False,False,True,,0.0,False,,False,1.0
1634191200000,61801.5,59803.5,57967.5,1428.8399999999929,1619.1278999999972,374.3758111164189,2405.317103344477,832.9386966555174,False,False,False,True,,0.0,False,,False,1.0
1634193000000,61801.5,59399.5,57736.0,1886.3149999999987,1612.260699999997,366.00346861300386,2380.867984087305,843.653415912689,False,True,False,False,0.0,,False,1.0,False,
1634194800000,61801.5,59472.0,57803.5,1812.2649999999921,1605.623599999997,359.10584145540287,2359.745867056343,851.5013329436509,False,True,False,False,0.0,,False,1.0,False,
1634196600000,61142.0,59193.5,57440.5,1405.0699999999997,1582.7659999999973,333.3507214616241,2282.802515069408,882.7294849305866,False,False,False,True,,0.0,False,,False,1.0
1634198400000,61229.0,59336.0,57689.0,1382.4299999999967,1558.4521999999974,300.4977230212996,2189.4974183447266,927.4069816552683,False,False,False,True,,0.0,False,,False,1.0
1634200200000,61294.5,59287.5,57624.5,1491.4700000000012,1559.3578999999975,300.2205608196637,2189.821077721291,928.8947222787036,False,False,False,True,,0.0,False,,False,1.0
1634202000000,61253.0,59048.5,57364.0,1682.3049999999967,1573.9414999999974,287.6168959412387,2177.9369814765987,969.9460185233961,False,True,False,False,0.0,,False,1.0,False,
1634203800000,61149.5,59130.0,57457.0,1500.8699999999953,1577.9768999999972,285.0863755269939,2176.6582886066844,979.29551139331,False,False,False,True,,0.0,False,,False,1.0
1634205600000,61391.0,59360.5,57649.0,1499.934999999994,1580.326799999997,283.92358814812115,2176.5663351110516,984.0872648889426,False,False,False,True,,0.0,False,,False,1.0
1634207400000,61418.0,59435.5,57712.5,1448.3699999999953,1579.8420999999973,284.131848368395,2176.5189815736267,983.1652184263678,False,False,False,True,,0.0,False,,False,1.0
1634209200000,61826.5,59821.5,58064.0,1460.174999999992,1580.688599999997,283.70210741566154,2176.463025572886,984.9141744271077,False,False,False,True,,0.0,False,,False,1.0
1634211000000,61419.0,59376.5,57669.5,1513.3300000000017,1585.0883999999971,280.8462958566006,2174.8656212988585,995.3111787011359,False,False,False,True,,0.0,False,,False,1.0
1634212800000,61569.5,59517.0,57777.5,1513.2549999999974,1587.666799999997,279.55442518328493,2174.7310928848956,1000.6025071150987,False,False,False,True,,0.0,False,1.0,False,1.0
1634214600000,61251.0,59256.0,57616.5,1486.755000000001,1588.0995999999973,279.3775164153585,2174.79238447225,1001.4068155277444,False,False,False,True,,0.0,False,,False,1.0
1634216400000,61251.0,59408.5,57701.0,1313.174999999992,1585.5053999999975,281.34871235301534,2176.33769594133,994.6731040586652,False,False,False,True,,0.0,False,,False,1.0
1634218200000,61079.0,59116.0,57451.5,1447.0049999999937,1585.336499999997,281.4309037815895,2176.341397941335,994.331602058659,False,False,False,True,,0.0,False,,False,1.0
1634220000000,61336.5,59312.5,57625.5,1501.0299999999988,1587.667999999997,280.2129926356783,2176.1152845349216,999.2207154650725,False,False,False,True,,0.0,False,1.0,False,1.0
1634221800000,61174.5,59246.0,57600.0,1418.2399999999907,1586.116299999997,280.9458173755797,2176.102516488714,996.1300835112796,False,False,False,True,,0.0,False,,False,1.0
1634223600000,61526.0,59501.5,57766.0,1486.4950000000026,1586.9138999999966,280.59808737055965,2176.169883478172,997.6579165218213,False,False,False,True,,0.0,False,1.0,False,1.0
1634225400000,61045.0,59076.5,57344.5,1431.5800000000017,1586.8919999999966,280.61041347574115,2176.173868299053,997.6101317009402,False,False,False,True,,0.0,False,,False,1.0
1634227200000,60685.0,58803.5,57128.5,1362.2499999999927,1583.8059999999969,282.24348530289313,2176.5173191360727,991.0946808639212,False,False,False,True,,0.0,False,,False,1.0
1634229000000,60867.5,58839.0,57139.0,1501.5000000000036,1580.236199999997,282.13087160720795,2172.7110303751338,987.7613696248603,False,False,False,True,,0.0,False,1.0,False,1.0
1634230800000,60863.0,58963.5,57286.0,1379.4750000000022,1578.7818999999972,282.9904839982562,2173.061916396335,984.5018836036592,False,False,False,True,,0.0,False,,False,1.0
1634232600000,60797.0,58908.5,57223.0,1365.9949999999917,1590.1451999999967,261.58985083750827,2139.483886758764,1040.8065132412294,False,False,False,True,,0.0,False,,False,1.0
1634234400000,60500.0,58593.0,56960.5,1400.9249999999993,1591.9628999999968,259.9141699914471,2137.782656982036,1046.1431430179578,False,False,False,True,,0.0,False,,False,1.0
1634236200000,61705.5,59802.0,58102.0,1376.499999999989,1590.7486999999971,260.7921801245161,2138.412278261481,1043.0851217385134,False,False,False,True,,0.0,False,,False,1.0
1634238000000,60940.5,59048.5,57390.5,1378.0199999999968,1590.6982999999966,260.83387373649117,2138.449434846628,1042.9471651533652,False,False,False,True,,0.0,False,,False,1.0
1634239800000,61406.5,59515.0,57887.0,1386.8199999999924,1590.6886999999965,260.84152131643003,2138.4558947644996,1042.9215052354934,False,False,False,True,,0.0,False,,False,1.0
1634241600000,61065.0,59196.5,57552.5,1358.8599999999933,1590.3306999999959,261.15322393266524,2138.752470258593,1041.9089297413989,False,False,False,True,,0.0,False,,False,1.0
1634243400000,61034.5,59161.0,57458.5,1345.724999999995,1583.5725999999963,263.05477451890164,2135.98762648969,1031.1575735103029,False,False,False,True,,0.0,False,,False,1.0
1634245200000,61162.5,59284.0,57634.5,1367.1549999999916,1572.836599999996,260.6554342979003,2120.2130120255865,1025.4601879744055,False,False,False,True,,0.0,False,,False,1.0
1634247000000,61300.5,59476.0,57790.0,1301.8400000000038,1562.8287999999964,261.2736284882867,2111.5034198253984,1014.1541801745942,False,False,False,True,,0.0,False,,False,1.0
1634248800000,61024.5,59093.5,57544.0,1450.6549999999988,1553.2428999999963,256.2740103317682,2091.4183216967094,1015.0674783032831,False,False,False,True,,0.0,False,1.0,False,1.0
1634250600000,61118.0,59230.5,57639.0,1394.1349999999984,1532.2564999999965,222.64451128277082,1999.8099736938152,1064.703026306178,False,False,False,True,,0.0,False,1.0,False,1.0
1634252400000,60758.5,58827.5,57296.5,1456.3899999999921,1512.6329999999964,180.46857942647938,1891.6170167956031,1133.6489832043897,False,False,False,True,,0.0,False,1.0,False,1.0
1634254200000,60788.5,58894.0,57370.5,1422.2150000000001,1497.6943999999964,153.98686797524,1821.0668227480005,1174.3219772519924,False,False,False,True,,0.0,False,1.0,False,1.0
1634256000000,60683.0,58740.5,57191.5,1462.309999999994,1488.9590999999962,142.72967286811257,1788.6914130230325,1189.2267869769598,False,False,False,True,,0.0,False,1.0,False,1.0
1634257800000,60484.0,58609.5,57088.0,1402.8349999999919,1478.5351999999962,128.64394814706642,1748.6874911088357,1208.3829088911566,False,False,False,True,,0.0,False,1.0,False,1.0
1634259600000,60532.5,58685.0,57136.0,1367.309999999994,1476.0403999999962,129.582626567021,1748.1639157907402,1203.9168842092522,False,False,False,True,,0.0,False,,False,1.0
1634261400000,60810.5,58873.0,57296.0,1448.6299999999937,1470.0566999999965,123.54383356880004,1729.4987504944766,1210.6146495055164,False,False,False,True,,0.0,False,1.0,False,1.0
1634263200000,62407.0,60449.5,58750.0,1430.6549999999988,1464.4608999999969,118.67389480789572,1713.676079096578,1215.2457209034158,False,False,False,True,,0.0,False,1.0,False,1.0
1634265000000,63049.0,60968.5,59199.0,1531.954999999998,1467.7165999999963,118.23845595999663,1716.0173575159893,1219.4158424840034,False,True,False,False,0.0,,False,1.0,False,
1634266800000,62950.0,60974.5,59162.5,1413.7799999999988,1468.3483999999962,117.85590387854376,1715.845798144938,1220.8510018550544,False,False,False,True,,0.0,False,1.0,False,1.0
1634268600000,63247.0,61274.0,59471.5,1414.2249999999985,1462.3265999999965,112.55243014288676,1698.6867033000588,1225.9664966999342,False,False,False,True,,0.0,False,1.0,False,1.0
1634270400000,63406.0,61433.0,59611.5,1408.3349999999882,1457.2998999999963,109.11908087365984,1686.449969834682,1228.1498301653107,False,False,False,True,,0.0,False,1.0,False,1.0
1634272200000,63461.0,61511.5,59673.0,1379.5649999999987,1451.8124999999961,105.87955140812521,1674.1595579570592,1229.465442042933,False,False,False,True,,0.0,False,,False,1.0
1634274000000,63593.5,61656.5,59774.0,1353.4249999999993,1448.4127999999964,106.26204527722074,1671.56309508216,1225.2625049178328,False,False,False,True,,0.0,False,,False,1.0
1634275800000,63353.5,61471.5,59614.0,1306.174999999992,1445.2858999999962,108.12249237718909,1672.3431339920933,1218.2286660078992,False,False,False,True,,0.0,False,,False,1.0
1634277600000,63274.5,61464.5,59543.5,1214.4899999999907,1439.945599999996,112.79041233157562,1676.8054658963047,1203.0857341036872,False,False,False,True,,0.0,False,,False,1.0
1634279400000,63561.5,61597.0,59731.0,1386.0399999999936,1437.541999999996,112.62968321825848,1674.0643347583389,1201.0196652416532,False,False,False,True,,0.0,False,1.0,False,1.0
1634281200000,63128.0,61234.5,59389.5,1321.549999999992,1435.3961999999958,113.8146567019021,1674.4069790739902,1196.3854209260014,False,False,False,True,,0.0,False,,False,1.0
1634283000000,63125.0,61219.5,59323.5,1317.7400000000016,1424.0246999999958,94.62975052329183,1622.7471760989088,1225.302223901083,False,False,False,True,,0.0,False,,False,1.0
1634284800000,62884.5,60979.0,59076.0,1315.569999999996,1414.090799999996,77.57583090223432,1577.0000448946882,1251.181555105304,False,False,False,True,,0.0,False,,False,1.0
1634286600000,62570.0,60794.5,59022.0,1226.0250000000015,1410.5098999999962,82.0065571699979,1582.7236700569918,1238.2961299430006,True,False,False,True,1.0,0.0,False,,False,1.0
1634288400000,62759.5,60914.5,59164.5,1302.499999999989,1408.911299999996,83.33343121447854,1583.9115055504008,1233.911094449591,False,False,False,True,,0.0,False,,False,1.0
1634290200000,63038.5,61080.5,59402.0,1437.6649999999972,1407.8351999999961,82.58965615650455,1581.2734779286557,1234.3969220713366,False,True,False,False,0.0,,False,1.0,False,
1634292000000,62771.0,60850.5,59051.5,1362.8100000000013,1401.4452999999962,72.68657489395832,1554.0871072773086,1248.8034927226838,False,False,False,True,,0.0,False,1.0,False,1.0
1634293800000,62908.5,61018.0,59311.5,1361.484999999997,1398.657599999996,71.45807410177981,1548.7195556137335,1248.5956443862583,False,False,False,True,,0.0,False,1.0,False,1.0
1634295600000,62878.0,61187.5,59523.5,1174.6599999999999,1392.1520999999962,76.66629223724685,1553.1513136982146,1231.1528863017777,True,False,False,True,1.0,0.0,False,,False,1.0
1634297400000,63070.0,61134.5,59536.5,1440.1199999999917,1391.9870999999962,76.55162374541764,1552.7455098653732,1231.2286901346192,False,True,False,False,0.0,,False,1.0,False,
